words,bad_probs,Thresh,Flag
39dkwft,0.004979907,0.001333247,FALSE
xfhjjl,0.004979282,0.001333247,FALSE
ghfhg,0.004979123,0.001333247,FALSE
hfhgh,0.004979123,0.001333247,FALSE
vjgjvu,0.004978668,0.001333247,FALSE
vhibcxdjkkmn,0.004978575,0.001333247,FALSE
vhbbb,0.004978538,0.001333247,FALSE
29didikfkfkfkfkifkfkfkf,0.004978405,0.001333247,FALSE
jjhcc,0.004977355,0.001333247,FALSE
jzbhsb,0.004977192,0.001333247,FALSE
ndjdjjf,0.00497671,0.001333247,FALSE
usjdjf,0.004976489,0.001333247,FALSE
zjnxbcncxia,0.004976363,0.001333247,FALSE
ggzjgjxifjjxgohpjkggjc,0.004976203,0.001333247,FALSE
zmnxbzbjKkamzvzh,0.004975875,0.001333247,FALSE
29wkdjddn,0.004975676,0.001333247,FALSE
dgkhb,0.004975506,0.001333247,FALSE
xzxcf,0.004975275,0.001333247,FALSE
eknzhhd,0.004974868,0.001333247,FALSE
zfyxgjchk,0.004974718,0.001333247,FALSE
znjsnsb,0.004974485,0.001333247,FALSE
skdkxnc,0.004974038,0.001333247,FALSE
29wisjdjjdfj,0.004973309,0.001333247,FALSE
ksksbsjsjs,0.004972951,0.001333247,FALSE
29rkkdkdkfkffkjcjfjx,0.004972882,0.001333247,FALSE
hhdhsjddndjdjjd,0.004972462,0.001333247,FALSE
nbhjb,0.004971833,0.001333247,FALSE
dxgvbhji,0.00497153,0.001333247,FALSE
dggddfccdrvgf,0.004971199,0.001333247,FALSE
jhgjh,0.004970709,0.001333247,FALSE
djkxkdkdldd,0.004970167,0.001333247,FALSE
ccggn,0.004969871,0.001333247,FALSE
jqjshsjsjskdkdjd,0.004969775,0.001333247,FALSE
vshsjsjs,0.004969381,0.001333247,FALSE
gdhsjsj,0.004969291,0.001333247,FALSE
inxjcjcs,0.004968584,0.001333247,FALSE
sccgg,0.004968315,0.001333247,FALSE
snnwv,0.004968304,0.001333247,FALSE
zghhjxbjxnk,0.00496796,0.001333247,FALSE
ahsjsk,0.004967709,0.001333247,FALSE
jfjcjjv,0.004967498,0.001333247,FALSE
fhfhkh,0.004967047,0.001333247,FALSE
hdknsn,0.004966894,0.001333247,FALSE
bdhhd,0.004966556,0.001333247,FALSE
sbhzvs,0.004966039,0.001333247,FALSE
fjsjsjjsja,0.004965966,0.001333247,FALSE
Frfhd,0.004965937,0.001333247,FALSE
ctfcfc,0.004965498,0.001333247,FALSE
kdkdkdmd,0.004964672,0.001333247,FALSE
kffhhf,0.004964575,0.001333247,FALSE
nnbvciitfxcxx,0.004963022,0.001333247,FALSE
xkskmdf,0.004962521,0.001333247,FALSE
hsjmsv,0.004962201,0.001333247,FALSE
756cnkskskfkvkg,0.004961795,0.001333247,FALSE
gdnsj,0.00496177,0.001333247,FALSE
jwjdjrjf,0.004961703,0.001333247,FALSE
29djodkfjfkfjfjg,0.004961697,0.001333247,FALSE
29skddnxxnn,0.004961416,0.001333247,FALSE
gjxhvj,0.004961333,0.001333247,FALSE
vlsnz,0.004960365,0.001333247,FALSE
ghjbbg,0.004960284,0.001333247,FALSE
znznj,0.004959974,0.001333247,FALSE
nznmxxmx.,0.004959734,0.001333247,FALSE
750lsldlflfkdjdjdd,0.004959241,0.001333247,FALSE
chdtvj,0.004959187,0.001333247,FALSE
gdhkbv,0.004958988,0.001333247,FALSE
xkdkdkd,0.004958868,0.001333247,FALSE
756xnkskdjcjdjjsw,0.004958863,0.001333247,FALSE
nmnsn,0.004958601,0.001333247,FALSE
756pqowkfkf,0.004958597,0.001333247,FALSE
lihhfsdg,0.004958371,0.001333247,FALSE
kggkbi5775,0.004957575,0.001333247,FALSE
ghlftc,0.004957537,0.001333247,FALSE
29wksdjjddjx,0.004957454,0.001333247,FALSE
jxjdmx,0.004957422,0.001333247,FALSE
ggjjjk,0.004957264,0.001333247,FALSE
snsnjsj,0.004956684,0.001333247,FALSE
ksnbs,0.004956656,0.001333247,FALSE
nzndnbs,0.004956256,0.001333247,FALSE
jdjrk,0.004956174,0.001333247,FALSE
ghgjb,0.004956039,0.001333247,FALSE
shsbsb,0.004955751,0.001333247,FALSE
gxbjjo,0.004955257,0.001333247,FALSE
"xbfdvvxudl,k",0.004955246,0.001333247,FALSE
Hhhjjjjjjj,0.004954626,0.001333247,FALSE
hdhfccc,0.004954459,0.001333247,FALSE
hzbdvhmmm,0.004954338,0.001333247,FALSE
hhjkmngg,0.00495432,0.001333247,FALSE
jzjjjjj,0.004954297,0.001333247,FALSE
ndjsnjdn,0.004953459,0.001333247,FALSE
29skddxnjf,0.004953389,0.001333247,FALSE
ggjkkj,0.004952926,0.001333247,FALSE
ndnxnxjxjxnjejjdjj,0.004952732,0.001333247,FALSE
hsjsbh,0.004952552,0.001333247,FALSE
dgugnbbvvb,0.004951869,0.001333247,FALSE
bsndf,0.004951437,0.001333247,FALSE
jksjsj,0.00495092,0.001333247,FALSE
fhcjdfjdgdkgfjxghjffkfgjckffhxkf,0.004950462,0.001333247,FALSE
ncnvnxka,0.004949774,0.001333247,FALSE
eiddnfnbf,0.004949658,0.001333247,FALSE
sndnbs,0.004949149,0.001333247,FALSE
bxbdh,0.004949135,0.001333247,FALSE
sfghh,0.004948873,0.001333247,FALSE
560dkdnznsn,0.00494867,0.001333247,FALSE
huxjkzk,0.004947674,0.001333247,FALSE
hhdhdjo,0.004947402,0.001333247,FALSE
Smsnzn,0.004947114,0.001333247,FALSE
jcjvjg,0.004946476,0.001333247,FALSE
jJdufhdndnsgsjs,0.004946428,0.001333247,FALSE
dkdmnccn,0.004946021,0.001333247,FALSE
hejsjjdj,0.004945717,0.001333247,FALSE
hjfjkgcjjcjck,0.004945527,0.001333247,FALSE
wttww,0.004944988,0.001333247,FALSE
xjjfkf,0.004944616,0.001333247,FALSE
jfjxhc,0.004944271,0.001333247,FALSE
ndjdkjf,0.004944231,0.001333247,FALSE
dggjvj,0.004944174,0.001333247,FALSE
vjvjvnv,0.004944006,0.001333247,FALSE
akxkxmcnmfjck,0.004943861,0.001333247,FALSE
stsgtgsgg,0.004943851,0.001333247,FALSE
bcjjjn,0.00494375,0.001333247,FALSE
hdhxhc,0.00494365,0.001333247,FALSE
jdkfmfnc,0.004943644,0.001333247,FALSE
sdbdh,0.004943615,0.001333247,FALSE
wjjxjcjcjskw,0.004943538,0.001333247,FALSE
hcdrepkkxzs,0.004943098,0.001333247,FALSE
hgdgn,0.004942744,0.001333247,FALSE
hjvjh,0.004942393,0.001333247,FALSE
gjhxr,0.004942237,0.001333247,FALSE
cjkhvhhknn,0.004942098,0.001333247,FALSE
hhhhshdb,0.004942064,0.001333247,FALSE
bzzhsjsn,0.00494202,0.001333247,FALSE
mxjcbcl,0.004941805,0.001333247,FALSE
mhxcjc,0.004941722,0.001333247,FALSE
kjvvjgdy,0.00494122,0.001333247,FALSE
jddjfjf,0.004941079,0.001333247,FALSE
nsjzvs,0.004940984,0.001333247,FALSE
bssjxjdjkd,0.0049409,0.001333247,FALSE
sghsjsjshd,0.004939885,0.001333247,FALSE
skzbxbxjksksk,0.004939601,0.001333247,FALSE
29eidjfbbf,0.004938747,0.001333247,FALSE
rhwwg,0.004938606,0.001333247,FALSE
vhhhhhkkk,0.004938562,0.001333247,FALSE
jfchcdfjgjjufg,0.004938393,0.001333247,FALSE
jdmdmdm,0.00493825,0.001333247,FALSE
ghdgjxfjxfkffkggkg,0.00493811,0.001333247,FALSE
jxkdkdkkdkfkfkkf,0.004937969,0.001333247,FALSE
ghvvb,0.004937597,0.001333247,FALSE
bsjsvsh,0.004937303,0.001333247,FALSE
djfncjsje,0.004936884,0.001333247,FALSE
zkjxncnxksoa,0.004936494,0.001333247,FALSE
hxhjn,0.004936412,0.001333247,FALSE
bBsnj,0.004935921,0.001333247,FALSE
29jxkdkd,0.004935865,0.001333247,FALSE
tsnwjsjs,0.004935747,0.001333247,FALSE
jzhxbxnzka,0.004935735,0.001333247,FALSE
29wksxxbbxxn,0.00493565,0.001333247,FALSE
gjgjgkgfotfitfkflhlggjfkg,0.004935014,0.001333247,FALSE
jsbdhs,0.004934863,0.001333247,FALSE
njsnjs,0.004934578,0.001333247,FALSE
ddfgb,0.004934242,0.001333247,FALSE
gjckgkv,0.004934083,0.001333247,FALSE
bdnzh,0.004933994,0.001333247,FALSE
jvgbb,0.004933769,0.001333247,FALSE
sffgnCvkkbvz,0.004933658,0.001333247,FALSE
kfhgkvzvlvcckcjckcjclvhg,0.004933656,0.001333247,FALSE
kfdyhjhfrxg,0.004933215,0.001333247,FALSE
hhjsks,0.004932906,0.001333247,FALSE
djgjchxhg,0.004932559,0.001333247,FALSE
hjjjg,0.00493253,0.001333247,FALSE
parkxjxnxnx,0.004932503,0.001333247,FALSE
jdjrjr,0.004932222,0.001333247,FALSE
nznnzzbzxn,0.004932207,0.001333247,FALSE
7dbhdf,0.004932013,0.001333247,FALSE
xkdkd,0.004931862,0.001333247,FALSE
hjxjv,0.00493114,0.001333247,FALSE
"i,mnznz",0.004931018,0.001333247,FALSE
rnnxx,0.00493077,0.001333247,FALSE
bHBsvs,0.00493074,0.001333247,FALSE
jzkuggonfklbgkghlnvkbnclhvbknxnnchjhjjjmvkgv,0.004930636,0.001333247,FALSE
29iwwjhddbdn,0.004930622,0.001333247,FALSE
29djdkfkfkkfkfllvkv,0.004930189,0.001333247,FALSE
29wkssjsdjdn,0.004930137,0.001333247,FALSE
hxmxn,0.004929744,0.001333247,FALSE
dnjsk,0.004929545,0.001333247,FALSE
nhvxhn,0.004929019,0.001333247,FALSE
hrjdf,0.004928955,0.001333247,FALSE
dnnxnd,0.004928779,0.001333247,FALSE
sjfhdbjska,0.004928646,0.001333247,FALSE
29ejdjfncnc,0.004928528,0.001333247,FALSE
ggsjj,0.004927611,0.001333247,FALSE
8jzbshd,0.004927533,0.001333247,FALSE
jzbshd,0.004927533,0.001333247,FALSE
wijzbszbhs,0.004926158,0.001333247,FALSE
jsnsbb,0.004925372,0.001333247,FALSE
hrhfh,0.004925262,0.001333247,FALSE
gshsjsjsj,0.004925226,0.001333247,FALSE
njdjdjdhdhb,0.00492505,0.001333247,FALSE
nxbsh,0.004925009,0.001333247,FALSE
gggjm,0.004924915,0.001333247,FALSE
zhzjj,0.004924848,0.001333247,FALSE
ksnxncmxks,0.004924692,0.001333247,FALSE
zkxmxncjkdk,0.004924484,0.001333247,FALSE
cgjhjo,0.004924454,0.001333247,FALSE
jabxbcnxka,0.004924274,0.001333247,FALSE
29kdkdkdkkfkfjf,0.004924066,0.001333247,FALSE
nsnsgsgs,0.00492373,0.001333247,FALSE
iuzrghgftz,0.004923408,0.001333247,FALSE
nsnznznuwuauau,0.004922938,0.001333247,FALSE
ainxbxncjd,0.004922298,0.001333247,FALSE
xnxjksjsbsjkskk,0.004922285,0.001333247,FALSE
jdjxc,0.004922107,0.001333247,FALSE
tvkkm,0.004921998,0.001333247,FALSE
29ksmsdndnxn,0.004921997,0.001333247,FALSE
dhklnb,0.004921973,0.001333247,FALSE
jjskdkdfbhd,0.004921957,0.001333247,FALSE
hhffb,0.004921113,0.001333247,FALSE
560fjkdldkfkkdkfkcjc,0.004921048,0.001333247,FALSE
znnsbsj,0.004920922,0.001333247,FALSE
jshbz134,0.004920739,0.001333247,FALSE
jabdbnnxn,0.004920612,0.001333247,FALSE
vbxjfckgfgkfghfkfglcvlvglck,0.004920571,0.001333247,FALSE
skdbnkl,0.004920561,0.001333247,FALSE
nsdnjd,0.004920501,0.001333247,FALSE
zxvnm,0.004920263,0.001333247,FALSE
znxncnncnc,0.004919966,0.001333247,FALSE
znxnncncnc,0.004919966,0.001333247,FALSE
b4vAVwvFHD,0.004919932,0.001333247,FALSE
jvggg,0.004919408,0.001333247,FALSE
jnznznzn,0.004919302,0.001333247,FALSE
kdhhdnf,0.004918309,0.001333247,FALSE
vhkxndbdbka,0.004918137,0.001333247,FALSE
29djjdidkfkfjfkjf,0.004917756,0.001333247,FALSE
hfjfhci,0.004917415,0.001333247,FALSE
wlfjjcc,0.004917292,0.001333247,FALSE
hsjsosmjsjsnsjsjs,0.004917122,0.001333247,FALSE
29skssjsjsjz,0.004915898,0.001333247,FALSE
nsnszjj,0.004915853,0.001333247,FALSE
jcjccchcjv,0.004915669,0.001333247,FALSE
cbfch,0.004915426,0.001333247,FALSE
jbsbshs,0.004915201,0.001333247,FALSE
gdjdnd,0.004915105,0.001333247,FALSE
khdkhfjlf,0.004914501,0.001333247,FALSE
hdhffjvhxjfjgkg,0.004914481,0.001333247,FALSE
vfvrrvfv,0.004914116,0.001333247,FALSE
hsjxx,0.004913818,0.001333247,FALSE
fgshhflhfgmdxmgxbcccncncmx,0.004913506,0.001333247,FALSE
thsjsjs,0.004912463,0.001333247,FALSE
yxhdhf,0.004911899,0.001333247,FALSE
ghcmvchx,0.004911837,0.001333247,FALSE
gdbks,0.004911697,0.001333247,FALSE
xhxxhx,0.004911089,0.001333247,FALSE
jzmnzzm,0.004911038,0.001333247,FALSE
snnzj,0.004910939,0.001333247,FALSE
ndjdkfmf,0.004909952,0.001333247,FALSE
vzhxjssjsk,0.00490993,0.001333247,FALSE
msjsbdh,0.004909709,0.001333247,FALSE
znxjxkskxjxjx,0.004909395,0.001333247,FALSE
jbgff,0.004909342,0.001333247,FALSE
xnzksklxclgk,0.004908916,0.001333247,FALSE
mzmcmcmcks,0.004908681,0.001333247,FALSE
jjkfdk,0.004908606,0.001333247,FALSE
756wpeifhcnsnxjcjcjdncjjdkskfjf,0.004908594,0.001333247,FALSE
bsndjjdkd,0.004908485,0.001333247,FALSE
29dmkdkskskxlx,0.004908101,0.001333247,FALSE
750dnkwktkykfkskkdkfkgklg,0.004907815,0.001333247,FALSE
sbvssw,0.004907533,0.001333247,FALSE
bibtbknibc,0.004907466,0.001333247,FALSE
nznsb,0.004906804,0.001333247,FALSE
2nznsb,0.004906804,0.001333247,FALSE
chfhhd,0.004905838,0.001333247,FALSE
jcjvvkcjci,0.00490569,0.001333247,FALSE
mqnsbskws,0.004905577,0.001333247,FALSE
jxpdn,0.004905528,0.001333247,FALSE
ghgfhh,0.004905468,0.001333247,FALSE
hhdggahkfgjdfjxfbc,0.004905448,0.001333247,FALSE
ghxgk,0.004904882,0.001333247,FALSE
jgjhh,0.00490461,0.001333247,FALSE
znnnxx,0.004904591,0.001333247,FALSE
ndjdjc,0.004904357,0.001333247,FALSE
Hhgghh,0.00490433,0.001333247,FALSE
fhfkgjflghdkgjdhfkdjfjfjxjxjx,0.004903864,0.001333247,FALSE
29skdncncn,0.004903678,0.001333247,FALSE
kdnjd,0.004903559,0.001333247,FALSE
shgdvdv,0.00490301,0.001333247,FALSE
sjjxbcncjxks,0.004902643,0.001333247,FALSE
znnzbs,0.004902611,0.001333247,FALSE
snjsjssj,0.004901912,0.001333247,FALSE
msjkd,0.004901696,0.001333247,FALSE
sncnbjxjsks,0.004901404,0.001333247,FALSE
iwiwjdjrjdj,0.004900712,0.001333247,FALSE
jdkdjdnd,0.004900631,0.001333247,FALSE
nsnznzn,0.004900312,0.001333247,FALSE
nznznsn,0.004900312,0.001333247,FALSE
mzjdh,0.004900285,0.001333247,FALSE
jsndjdnxxm,0.004900027,0.001333247,FALSE
dffgvnvn,0.004899856,0.001333247,FALSE
zcxcc765,0.004899623,0.001333247,FALSE
mdmdndbc,0.004899306,0.001333247,FALSE
vhbng,0.004899271,0.001333247,FALSE
nsnsdmz,0.004898698,0.001333247,FALSE
hdhbs,0.004898035,0.001333247,FALSE
nznznzxmx,0.004897819,0.001333247,FALSE
vkvjfujf,0.004896913,0.001333247,FALSE
xnxkxkskma,0.004896881,0.001333247,FALSE
dffdvg,0.00489664,0.001333247,FALSE
29sksmdmccn,0.004896511,0.001333247,FALSE
yssbskjsj,0.00489536,0.001333247,FALSE
ksnxnvxka,0.004895127,0.001333247,FALSE
wkdjc,0.004894003,0.001333247,FALSE
756qpdncj,0.004893479,0.001333247,FALSE
gxdhgg,0.004892677,0.001333247,FALSE
fufujghfhfhf,0.004892314,0.001333247,FALSE
8nzndbsjs,0.004891996,0.001333247,FALSE
sndnbd,0.004891248,0.001333247,FALSE
29skdjxnjc,0.004891043,0.001333247,FALSE
dhdhs.zbdhd.xbhdj.fj,0.004890854,0.001333247,FALSE
nxhdbbe,0.004890825,0.001333247,FALSE
dgtujggfgdfh,0.004890611,0.001333247,FALSE
hjddgmshfnssgkgskgk,0.004890171,0.001333247,FALSE
skxnnxkslalq,0.004890059,0.001333247,FALSE
29dkjfjfkfkkfkckc,0.004889792,0.001333247,FALSE
hfjnfd,0.004889749,0.001333247,FALSE
hhjkhv,0.00488933,0.001333247,FALSE
sjjshsdmdn,0.004888814,0.001333247,FALSE
xxccd,0.004888784,0.001333247,FALSE
fhjdghhh,0.004888715,0.001333247,FALSE
vgfcsxxgr,0.004888563,0.001333247,FALSE
mabsjzjsn,0.004888386,0.001333247,FALSE
khjhhhh,0.004888368,0.001333247,FALSE
nzmskcjjx,0.004888044,0.001333247,FALSE
29wksndfcnbc,0.004887424,0.001333247,FALSE
hjjhxr,0.004887275,0.001333247,FALSE
jshxgdjxn,0.004887195,0.001333247,FALSE
hffhxhh,0.00488682,0.001333247,FALSE
chjbgg,0.004886722,0.001333247,FALSE
znxnjcjska,0.004886296,0.001333247,FALSE
djjcncjckx,0.004885988,0.001333247,FALSE
fghbv,0.004885868,0.001333247,FALSE
2eidjfnbffb,0.004885732,0.001333247,FALSE
wjsjhs,0.004885031,0.001333247,FALSE
756cndkdlkdkgjv,0.004884951,0.001333247,FALSE
vbbggh,0.004884258,0.001333247,FALSE
cgzvhzhiz,0.004884103,0.001333247,FALSE
bsndnh,0.004884072,0.001333247,FALSE
kshdjdbdjhd,0.004883345,0.001333247,FALSE
zfghbj,0.004883331,0.001333247,FALSE
mnssdxfn,0.004883148,0.001333247,FALSE
jnfncnnfnf,0.004882988,0.001333247,FALSE
756fnfkdkodjywbtkfks,0.004882937,0.001333247,FALSE
fjbchc,0.004882636,0.001333247,FALSE
hznsbhd,0.004882621,0.001333247,FALSE
zmkzksnsb,0.004882293,0.001333247,FALSE
sjsjddff,0.004881851,0.001333247,FALSE
dnjdkdkd,0.004881841,0.001333247,FALSE
rrrbs,0.004881439,0.001333247,FALSE
jshbsb,0.004881151,0.001333247,FALSE
rhhffd,0.004880756,0.001333247,FALSE
bhjkgfj,0.004880642,0.001333247,FALSE
hslsjsns,0.004880098,0.001333247,FALSE
Hghhh,0.004879137,0.001333247,FALSE
ghhhg,0.004879137,0.001333247,FALSE
hhghh,0.004879137,0.001333247,FALSE
hhhgh,0.004879137,0.001333247,FALSE
hbghjhv,0.004878919,0.001333247,FALSE
snjsk,0.004878463,0.001333247,FALSE
cgdkgxhhxhhxghxkhldjj,0.004877654,0.001333247,FALSE
jsjnsdn,0.00487756,0.001333247,FALSE
skjdncncjc,0.004877042,0.001333247,FALSE
yrrqww,0.004876987,0.001333247,FALSE
hgghj,0.004876739,0.001333247,FALSE
64rgvgnm,0.00487661,0.001333247,FALSE
bdmqf,0.004875762,0.001333247,FALSE
znncncnxzksk,0.004875671,0.001333247,FALSE
29ekdncn,0.004875647,0.001333247,FALSE
knhnhnh,0.004875419,0.001333247,FALSE
fjvhfgvjn,0.004875366,0.001333247,FALSE
skxjncnxks,0.004875168,0.001333247,FALSE
chkqlc,0.004874907,0.001333247,FALSE
ccfgghj,0.004874622,0.001333247,FALSE
dfgybjfxfg,0.004874285,0.001333247,FALSE
qqwwwwww,0.004874215,0.001333247,FALSE
znnxjxkkxkzkla,0.004874157,0.001333247,FALSE
iwkxlskdkd,0.004874146,0.001333247,FALSE
jzbxbxnska,0.00487409,0.001333247,FALSE
29wkdjdhdn,0.004873882,0.001333247,FALSE
nphxz,0.004873701,0.001333247,FALSE
nxxbdvgcav,0.004873699,0.001333247,FALSE
skkdjdnfcnc,0.004873657,0.001333247,FALSE
zknxxbnckxk,0.004873448,0.001333247,FALSE
560kdkfofkgjgkfkckkvkvkkv,0.004871303,0.001333247,FALSE
unxndbzn,0.004871279,0.001333247,FALSE
29sksjnxn,0.004871096,0.001333247,FALSE
kkdjdjjjj,0.004870729,0.001333247,FALSE
hhdulfjdkhlcglcglghjxgnx,0.004870245,0.001333247,FALSE
nsjdbdjdnd,0.004869135,0.001333247,FALSE
nzzbsb,0.004868954,0.001333247,FALSE
hhjjjh,0.004868862,0.001333247,FALSE
jjhhjj,0.004868862,0.001333247,FALSE
560jgnbvnn,0.004868718,0.001333247,FALSE
mgjjg,0.00486861,0.001333247,FALSE
29ekddjjccj,0.00486857,0.001333247,FALSE
wttwgc,0.004868302,0.001333247,FALSE
hsjjw,0.004867887,0.001333247,FALSE
hhvhjggxjhdyjjvffgg,0.004867406,0.001333247,FALSE
sfyufiobjklb,0.004867348,0.001333247,FALSE
bdhxn,0.004866962,0.001333247,FALSE
hgfhbbhh,0.004866887,0.001333247,FALSE
jzjjdd,0.004866851,0.001333247,FALSE
bdssjdjd,0.004866835,0.001333247,FALSE
fbkmb,0.004866748,0.001333247,FALSE
skzkkd,0.00486618,0.001333247,FALSE
jsndxv,0.004866052,0.001333247,FALSE
nsdbhjsj,0.00486599,0.001333247,FALSE
jcjfjc,0.004865178,0.001333247,FALSE
zjxnbchxa,0.004865174,0.001333247,FALSE
kgcbhh,0.004865083,0.001333247,FALSE
hfjdnc,0.00486487,0.001333247,FALSE
fudhkfhglfhfkfjdhjgkfjfjfjfghxgkxjcfjxjffjxjdjfjf,0.004864261,0.001333247,FALSE
djhdhd,0.004863834,0.001333247,FALSE
djhdhd.,0.004863834,0.001333247,FALSE
gfdthf,0.004863814,0.001333247,FALSE
29wksjjsdn,0.004863598,0.001333247,FALSE
bxjnz,0.004863345,0.001333247,FALSE
smzmzxmxmx,0.00486327,0.001333247,FALSE
mxkxksjks,0.004862679,0.001333247,FALSE
hdkskdj,0.004862672,0.001333247,FALSE
nzhdbbd,0.004862497,0.001333247,FALSE
gshsjsjz,0.004862496,0.001333247,FALSE
fhhhn,0.004862229,0.001333247,FALSE
ncxhcjv,0.004862199,0.001333247,FALSE
dkdkkdkdkfkf,0.004862198,0.001333247,FALSE
hzbdh,0.004861974,0.001333247,FALSE
nxjckxskxncnc,0.004861781,0.001333247,FALSE
jxnbxjjdksk,0.004861772,0.001333247,FALSE
wkjfh,0.004861074,0.001333247,FALSE
nzjsns,0.004860927,0.001333247,FALSE
dhdjk,0.004860803,0.001333247,FALSE
jgxkhfuf,0.004860383,0.001333247,FALSE
mnvghg,0.004860349,0.001333247,FALSE
dhjdbd,0.004860311,0.001333247,FALSE
dbdhjd,0.004860311,0.001333247,FALSE
ssnzsmzm,0.004859938,0.001333247,FALSE
jssnxxnn,0.004859867,0.001333247,FALSE
gjdhdxghd,0.00485934,0.001333247,FALSE
amnsbx,0.004859288,0.001333247,FALSE
hdjgflgjgkfhgkfgjxkgjckgjckckgvmggj,0.004859036,0.001333247,FALSE
xhxhh,0.004858627,0.001333247,FALSE
ekdxjxncncdoekddjjc,0.004858557,0.001333247,FALSE
bzjznjzbsis,0.004858086,0.001333247,FALSE
jjvvh,0.004857962,0.001333247,FALSE
jfsjgdhf,0.004857925,0.001333247,FALSE
hhnmk,0.00485789,0.001333247,FALSE
xhgxgs,0.004857762,0.001333247,FALSE
udufigkgkggkg,0.004857554,0.001333247,FALSE
bzbshh,0.004857311,0.001333247,FALSE
29skxjjccnc,0.004856546,0.001333247,FALSE
yjvgghg,0.004856502,0.001333247,FALSE
jdjdnd,0.004856266,0.001333247,FALSE
jdndjd,0.004856266,0.001333247,FALSE
29wkkdxcncn,0.004856055,0.001333247,FALSE
nsbdbdhx,0.004855922,0.001333247,FALSE
jwjsjsjddm,0.00485544,0.001333247,FALSE
ndjdkdksx,0.004855359,0.001333247,FALSE
jvxkgchc,0.004855227,0.001333247,FALSE
hcgff,0.004855127,0.001333247,FALSE
Dcbbji,0.004854728,0.001333247,FALSE
gfhffhgfhxhdhfhdhdhhd,0.004854703,0.001333247,FALSE
hcjckvc,0.004854384,0.001333247,FALSE
jznnznnz,0.004854238,0.001333247,FALSE
xnhmvmmn,0.004853148,0.001333247,FALSE
dfgujbfxtd,0.00485309,0.001333247,FALSE
ndbsbs,0.00485295,0.001333247,FALSE
xkdkdk,0.004852509,0.001333247,FALSE
dxvgjjko,0.004851742,0.001333247,FALSE
xnnxncncnc,0.004851405,0.001333247,FALSE
jfvvnfg,0.004851279,0.001333247,FALSE
hxxvv,0.004850684,0.001333247,FALSE
xghjbj,0.004850462,0.001333247,FALSE
vhjghj,0.004850303,0.001333247,FALSE
gjfjjv,0.004850278,0.001333247,FALSE
xjcjjcjdkdkkcmv,0.004849875,0.001333247,FALSE
29kjwjedjdjcjc,0.004849313,0.001333247,FALSE
dixjxbxbx,0.004848653,0.001333247,FALSE
Kkzjj,0.004848281,0.001333247,FALSE
zbxjsjsjskks,0.004847955,0.001333247,FALSE
dghfhhf,0.004847717,0.001333247,FALSE
vvgvghhjjhjjj,0.004847402,0.001333247,FALSE
sbhsgs,0.004846714,0.001333247,FALSE
shznznzn,0.004846684,0.001333247,FALSE
w9wksjzjx,0.004846403,0.001333247,FALSE
ksnmw,0.004845878,0.001333247,FALSE
gfhjkk,0.004845625,0.001333247,FALSE
29fjjdkdkdkdkdkkfkf,0.004845347,0.001333247,FALSE
djdkk,0.004845314,0.001333247,FALSE
znnzbd,0.004845254,0.001333247,FALSE
zknsbskn,0.004845072,0.001333247,FALSE
jznbsh,0.004844458,0.001333247,FALSE
29sjsnsnzbbzzb,0.004843911,0.001333247,FALSE
jdnfndn,0.004843691,0.001333247,FALSE
bhvwkgk,0.004843358,0.001333247,FALSE
bbxbzjakMz,0.004843248,0.001333247,FALSE
dkxjjfjfndj,0.004842312,0.001333247,FALSE
kzjjss,0.00484189,0.001333247,FALSE
jssbs,0.004841797,0.001333247,FALSE
gxvbhh,0.004841597,0.001333247,FALSE
ijjggfcx,0.004841441,0.001333247,FALSE
ndjdkdnfm,0.004841321,0.001333247,FALSE
Dpjjjj,0.00484129,0.001333247,FALSE
isjsjhsb,0.004841115,0.001333247,FALSE
nejjtjj,0.004841002,0.001333247,FALSE
gvgjn,0.004840995,0.001333247,FALSE
gglhkdhjdlhflhdjhhxkgfhf,0.004840512,0.001333247,FALSE
dthgvn,0.004839976,0.001333247,FALSE
29ekddjfcj,0.004839305,0.001333247,FALSE
nsjjz,0.004839054,0.001333247,FALSE
jfjgjv,0.004838946,0.001333247,FALSE
gffbc,0.004838942,0.001333247,FALSE
nccccv,0.004838739,0.001333247,FALSE
vjkghhhnhg,0.004838345,0.001333247,FALSE
msmdvdg,0.004838229,0.001333247,FALSE
nzjxhxhs,0.004838135,0.001333247,FALSE
nnzsjjs,0.004838049,0.001333247,FALSE
jbsns,0.004837894,0.001333247,FALSE
gjjjhgg,0.004837372,0.001333247,FALSE
snsjd,0.004836987,0.001333247,FALSE
560nxnncnccnc,0.004836915,0.001333247,FALSE
nnvhjjhguy,0.004836475,0.001333247,FALSE
skdkf,0.004836474,0.001333247,FALSE
nsdnndnx,0.004836431,0.001333247,FALSE
29wkksdjdj,0.004836391,0.001333247,FALSE
adgjjtc,0.004836158,0.001333247,FALSE
hfjdndn,0.004836005,0.001333247,FALSE
tgffh,0.004835792,0.001333247,FALSE
750ndjdjfjgg,0.004835231,0.001333247,FALSE
dhjsj,0.004835183,0.001333247,FALSE
sjjzhs,0.004834482,0.001333247,FALSE
imsmsmzmzm,0.004834441,0.001333247,FALSE
jxjfk,0.004834219,0.001333247,FALSE
nzhsgs,0.00483408,0.001333247,FALSE
zjnxbxbznja,0.004833891,0.001333247,FALSE
29skdjxjx,0.004833536,0.001333247,FALSE
